,Data,Explainer,# Epochs,Full Runtime,Average Runtime,# Edges
85,Texas,GNN,50,1.8334031105041504,0.03666806221008301,2150
86,Texas,Beta,50,2.4620909690856934,0.04924181938171387,2200
87,Texas,GNN,50,1.6256217956542969,0.03251243591308594,2200
88,Texas,Beta,50,2.449432849884033,0.048988656997680666,2250
89,Texas,GNN,50,1.5668344497680664,0.03133668899536133,2250
90,Texas,Beta,50,2.5788192749023438,0.05157638549804688,2300
91,Texas,GNN,50,1.8255054950714111,0.03651010990142822,2300
92,Texas,Beta,50,2.413048267364502,0.04826096534729004,2350
93,Texas,GNN,50,1.789318561553955,0.035786371231079105,2350
94,Texas,Beta,50,2.148859739303589,0.04297719478607178,2400
95,Texas,GNN,50,1.4633417129516602,0.029266834259033203,2400
96,Texas,Beta,50,2.0491600036621094,0.04098320007324219,2450
